preprocessing_2.2_l226.jpg,3.89597,3.16205,0.0563695,0,2.08268,1.56964,2.13822,1.70983,0.889656,0.0023473,0.000539454,0,0.00233894,0.176351,0.531148,1.32219,1.51157,0,0,2.77778,0.104519,0.177415,1.33001,0,0,0.00528317,1.56387,1.45832,0,1.6981,0.216347,0.467239,1.24339,0.588908
preprocessing_2.2_l75.jpg,3.48909,2.50112,0.155099,0,1.43975,1.54241,2.36448,1.75824,1.06558,0,0,0,0,0.0374958,0.144915,0.842062,2.01937,0,0,4.44444,0.0398168,0.0404669,1.3644,0.00123252,0,0.00528317,0.971314,0.784465,0,2.12412,0.170304,0.408729,1.64021,0.48593
preprocessing_2.2_s11.jpg,1.45814,2.09557,1.93128,0.00410758,0.375108,0.963376,3.55409,3.12156,2.0645,0.000469303,0,0,0.0116947,0.401326,0.560298,0.312386,2.48701,0,0,3.33333,0.347402,0.301798,0.434371,0.439562,0.0236849,0.0267681,0.310795,0.264475,0.000123123,2.60785,0.120455,0.74033,1.53439,0.313666
preprocessing_2.2_s152n.jpg,0.833574,2.04178,4.05926,0,1.92363,1.95792,2.12393,1.87171,0.972025,0.0211258,0,0,0.0187178,0.680488,0.584451,0.084123,0.472367,0,0,3.33333,0.0408122,0.46899,0.130219,0.448189,0.00272811,0.00140837,0.0709978,0.0659643,0,0.56887,0.233095,4.00388,0.873016,0.611448
preprocessing_2.2_s184n.jpg,1.28246,2.22995,4.85113,0.0736389,2.19834,2.27632,1.66204,1.45323,1.1007,0.00328623,0,0,0,1.293,1.89119,0.297423,1.66273,1.9671,0,4.44444,0.0268764,1.41953,0.150853,0.844725,2.38598,0.00176047,0.211079,0.226472,0.454971,1.88604,0.12618,0.71613,0.396825,1.05627
preprocessing_2.2_s206.jpg,1.6654,2.41642,0.636063,8.77E-05,0.201358,0.730024,2.68681,3.89908,3.51748,0,0,0,0,0.0515264,0.216749,0.229593,1.12659,0,0,4.44444,0.0228947,0.0941387,0.345571,0.0559116,0.000371889,0,0.20358,0.200983,0,1.32284,0.203717,0.934657,2.30159,0.441975
preprocessing_2.2_s75.jpg,2.8753,3.28693,0.125178,0.000124471,1.32703,1.48507,2.19898,2.14061,1.55736,0.0222994,0,0,0,0.0299966,0.372699,0.536991,1.68162,0,0,3.88889,0.000995085,0.0502641,0.578193,0.0187119,0,0,0.578193,0.468393,0,1.98537,0.070505,0.675295,1.26984,0.310514
preprocessing_2.25_s158o.jpg,3.44239,3.61067,0.741774,0,4.10113,1.69333,1.04998,1.35427,0.72437,0,0,0,0.0163781,0.351734,0.5147,0.663009,1.21162,0,0,3.33333,0.18913,0.287528,0.724002,0.00011201,0,0.00387433,1.23472,0.999969,0,1.3733,0.16372,0.82669,1.26984,0.300263
preprocessing_2.25_s184o.jpg,1.06633,1.02526,0,0,0.199851,0.111536,1.13829,2.41567,3.11104,0,0,0,0,0,0,0.0078138,0.264525,4.89156,0,4.44444,0,0,0.0751972,5,0.372015,0,0.0486614,0.0186925,0.0178589,0.33079,0.362587,0.990448,1.32275,0.454545
preprocessing_2.25_s186o.jpg,1.77637,2.22541,0.682468,0.000573648,1.24134,0.772436,2.37483,3.22668,3.75223,3.38623,0.0787869,0.0235676,0.0491344,0.0350767,0.0578829,0.170574,0.358999,4.91685,0.0215714,3.33333,0.0248855,0.0198075,0.140307,1.24944,0.0205848,0.00950972,0.124286,0.0736884,0.214799,0.444627,0.0358642,0.771663,3.04233,0.862439
preprocessing_2.3_l106.jpg,3.79074,3.59697,0.798124,0.027762,1.67593,2.74859,0.969922,0.471444,0.142086,2.31445,0.0210458,0,0.00233894,0.333833,0.398726,1.04705,3.7317,0.200654,0.35178,2.77778,0.0915787,0.196158,0.801339,0.65458,1.35413,0.00633982,1.16341,0.756195,1.20702,3.86636,0.10953,0.467906,1.69312,0.283459
preprocessing_2.3_l169.jpg,2.20119,1.71998,0.102649,0,0.0918973,0.674924,3.84791,2.70443,1.53195,0,0,0,0.0163781,0.0582999,0.230074,0.876143,2.59329,0,0,2.77778,0.0398168,0.0954166,1.49997,0,0,0.000352093,2.51189,1.68989,0,2.90584,0.111321,0.617899,1.21693,0.193819
preprocessing_2.3_l225.jpg,2.18874,2.15191,0.0669515,0,0.284192,0.549628,3.59295,3.80449,2.7702,0.000469303,0,0,0,0.0462045,0.236737,0.557107,2.24846,0,0,4.44444,0.00398034,0.0879622,3.75512,0.000336029,0,0,0.715243,0.64543,0,2.39909,0.165974,0.621723,1.53439,0.316505
preprocessing_2.3_l37.jpg,3.55239,3.82639,0.395627,0.00015153,1.82607,2.61284,1.35737,0.954302,0.451452,0,0,0,0.0210576,0.41197,0.982135,1.10374,3.31129,0,0,2.77778,0.435994,0.498594,1.48407,0.0113168,0.000123963,0.00493097,1.07039,1.10332,0,3.45453,0.125038,0.587087,0.899471,0.57496
preprocessing_2.3_s187.jpg,2.19193,2.98548,3.48343,0.0256303,1.48234,3.51858,0.799341,0.372444,0.14602,0.0152575,0,0,0,2.08186,2.83231,0.697423,3.83089,0.0108573,0,4.44444,0.192116,2.00588,0.258911,0.779065,0.326009,0.00387433,0.490922,0.50346,0.193246,3.99123,0.108773,0.474385,0.42328,0.718699
preprocessing_2.3_s221.jpg,2.1578,2.67949,2.93764,0.0278234,2.60003,2.68987,1.27191,1.15397,0.733409,0.203277,0.0134909,0.00114367,0.0116947,0.825874,0.902182,0.364921,2.64053,1.04052,0.433917,2.77778,0.174199,0.58464,0.383475,0.870832,2.34406,0.0091575,0.373975,0.320398,1.56961,2.76741,0.161618,0.74813,0.740741,1.4326
preprocessing_2.35_l105.jpg,0.905912,1.8909,1.58734,5,1.17473,1.89399,2.44694,1.65374,0.773255,0.194827,0.581998,0.892138,2.47777,0.291983,0.197593,0.33749,2.05952,0.205464,1.89559,0,1.36174,0.110325,0.177294,0.271603,2.95863,5,0.268834,0.258605,3.12013,2.30354,0.104071,0.412522,0,0.454545
preprocessing_2.35_l250.jpg,1.90802,2.75654,1.87218,0.0731247,1.74946,2.04172,1.77608,1.78962,1.13713,0,0,0,0,0.132082,0.223411,0.216293,0.940009,4.44944,0,4.44444,0.0995421,0.089879,0.140307,2.05809,2.86935,0.0091575,0.168002,0.170704,0.168613,1.0794,0,2.61163,2.69841,0.909091
preprocessing_2.35_l268.jpg,1.91515,2.33564,3.09875,0.0430575,2.73975,2.22746,1.57792,1.21659,0.741482,0.00164312,0,0,0.00233894,1.42411,0.944033,0.311388,2.02173,1.50312,0.138347,4.44444,0.630102,0.82808,0.342055,1.38311,1.63711,0.0545928,0.313028,0.237132,0.786654,2.22439,0.113046,0.549835,0.634921,0.512796
preprocessing_2.35_l33.jpg,3.87312,4.11148,0.403151,0,3.85488,1.93824,1.1458,1.15098,0.786314,0.00962396,0,0,0.0280768,0.62243,0.96298,1.13948,1.88474,0,0,2.22222,0.447939,0.441941,0.910772,0.000672282,0,0.0225416,2.04553,1.54715,0,1.98095,0.13267,0.202658,0.873016,0.338798
preprocessing_2.35_s204.jpg,2.09248,2.58881,1.2283,0.00317559,0.255388,1.51014,2.39252,2.67118,2.39229,0.0037557,0,0,0,0.132566,0.19218,0.250042,1.53283,0.00164922,0,4.44444,0.075652,0.0917959,0.219478,2.44174,0.103668,0.00246549,0.256868,0.22261,0.00837521,1.62588,0.146057,0.927807,2.61905,0.321412
preprocessing_2.4_l214.jpg,3.88397,3.27701,0.0818315,0,1.14103,1.7887,2.47873,1.81323,0.973779,0.00211258,0,0,0,0.23828,1.00712,1.46234,2.77988,0,0,3.88889,0.0457894,0.45472,0.277251,0.00011201,0,0.00105628,2.11334,2.32621,0,2.9112,0.121915,0.526317,0.820106,0.467001
preprocessing_2.4_l274.jpg,2.49928,3.17916,1.83818,0.0219283,0.827063,3.26278,1.11448,0.548992,0.217358,0,0,0,0,0.794668,0.886774,0.787864,5,0.115445,0.000622042,5,0.962572,0.390186,0.635813,0.658502,0.100072,0.367709,0.768531,0.577458,0.369248,5,0.142924,0.586862,1.24339,0.454545
preprocessing_2.4_l280.jpg,2.13805,3.02214,2.32332,0.0868328,2.13753,3.56676,0.935444,0.650675,0.393785,0,0,0,0,0.769752,0.695428,0.567082,3.47662,1.46189,0.0684477,5,1.79275,0.334384,0.363147,1.8471,0.130205,0.856579,0.487571,0.420966,0.842817,3.52989,0.145009,0.97303,1.0582,0.702547
preprocessing_2.4_l36.jpg,1.8693,2.7741,2.03683,0.00019201,2.49923,2.37564,1.39501,1.16005,0.751467,0.0565701,0.00269817,0.000686204,0.142723,1.06319,0.653369,0.414131,1.65801,0,0,1.66667,1.35178,0.448543,2.25943,0.0209528,0,0.172936,0.681738,0.419113,0,1.92199,0.115105,0.448525,0.899471,0.726641
preprocessing_2.4_l99.jpg,2.23575,3.03893,2.52458,0.0292717,2.52461,2.83865,1.12498,0.783194,0.444511,2.05976,2.04981,1.00975,0.276088,0.334075,1.51557,0.561762,1.71705,0.521014,0.525388,0.555556,0,0.513716,0.548083,1.05661,1.17743,0,0.413223,0.406445,1.72788,2.35242,0.125791,0.467793,0.31746,0.594237
preprocessing_2.4_s177n.jpg,1.64124,2.02845,3.53839,0.0624578,1.75065,2.50872,1.68461,1.22807,0.622986,0.12206,0,0,0,1.66118,1.12726,0.277805,2.86254,0.543003,0,3.33333,1.56182,0.82169,0.32616,1.63488,1.09347,0.134545,0.325952,0.225391,0.415312,3.07991,0.0969378,0.410437,0.555556,0.29757
preprocessing_2.4_s214.jpg,1.96399,2.46606,0.981133,0.0178455,0.604801,0.860385,3.25185,3.57709,2.93998,0,0,0,0,0.171271,0.184476,0.313217,1.63439,1.99115,0,4.44444,0.166235,0.0781649,0.264107,3.67896,0.217505,0.0119752,0.311114,0.256596,0.0771012,2.05979,0.0787469,0.426191,2.48677,0.505771
preprocessing_2.4_s67.jpg,1.52735,2.87293,3.03281,0.00760166,3.25213,1.65178,1.80296,1.64602,1.18622,0.144594,0.123577,1.33214,0.0140383,0.326334,0.810777,0.330008,1.21634,3.41511,0,1.66667,0.232929,0.232365,0.124259,3.65308,0.0806032,0.0556495,0.165449,0.254897,0.080673,1.32757,0.0759322,0.577575,1.16402,0.313666
preprocessing_2.4_s80.jpg,2.35495,1.74867,0.279088,0.0224619,0.510805,0.881865,3.60952,3.55719,2.47635,0.012206,0,0,0,0.0449949,0.0678771,0.224273,2.35002,0.0137434,0,3.88889,0.0507665,0.0221503,0.558935,2.78348,0.16443,0.00986193,0.383229,0.216276,0.000246247,2.50063,0.244182,0.976813,2.06349,0.331953
preprocessing_2.4_s94.jpg,2.82241,1.16316,0.0471823,0.0234064,0.331417,0.697274,4.03697,2.77914,1.37342,2.27571,0.127084,0.026771,0.465606,0.00653152,0.00978596,0.283957,2.90033,0.639207,0.342238,2.77778,0,0.0051116,0.935532,1.34177,0.834429,0,0.811449,0.209016,1.27402,3.17703,0.103237,0.432076,1.00529,1.12658
preprocessing_2.45_l102.jpg,3.36673,3.81198,1.07831,0.0316212,2.76051,2.74757,0.888529,0.663499,0.394048,0.375804,1.07307,1.75934,0.248011,0.374232,0.601732,0.889609,2.47284,1.21396,0,0,0.0109496,0.323096,0.77719,1.62121,0.0545621,0.00140837,0.902071,0.644195,0.183269,2.68636,0.23075,0.725737,1.13757,0.242965
preprocessing_2.45_l121.jpg,3.57686,3.95005,1.09189,0.10675,3.59763,2.21897,1.24475,0.752886,0.353122,1.19314,1.22956,1.64539,0.114647,0.365765,0.75456,1.84738,2.81058,0.150903,0.649009,0,0.701772,0.233856,0.571009,0.176362,0.824136,0.779797,1.07582,1.47748,0.814366,3.05058,0.0858381,0.516102,1.74603,0.850377
preprocessing_2.45_l217.jpg,3.03929,3.528,2.07872,0.00459776,3.02247,3.57371,0.529624,0.284362,0.145823,0,0,0,0,0.992791,0.84888,1.25819,3.09164,0.305242,0,5,2.47163,0.430866,0.991166,0.149583,0.00458818,1.35038,1.33189,0.909596,0.0268499,3.24168,0.14231,0.466572,0.793651,0.418121
preprocessing_2.45_l220.jpg,2.96842,2.58734,0.432601,0,0.671658,1.81176,2.4457,1.63603,0.669923,0,0,0,0,0.597997,0.828267,3.13832,3.27114,0,0,5,0.888911,0.287102,0.665617,0,0,0.434982,2.67398,2.27492,0,3.57972,0.108668,0.53463,1.53439,0.454545
