0.45,0.35,0,0,0.2,1,0.396332122,0.247200994,0.157113973,0.095943334,0.057986408,0.030508497,0.010156139,0.004388895,0.000369638,0,0.123918385,0.122529644,0.161200726,0.169105865,0.134066873,0.119218032,0.057365666,0.038671082,0.029484029,0.018694584,0.01516932,0.00534131,0.003525264,0.001709219,0,0.000194065,0.108288537,0.886704574,0.004114188,0.000213472,0.000213472,0.000271692,0,0,0,0,0,0,0,0,0,0.002270566,0.019930525,0.041083662,0.072056512,0.126491878,0.283704322,0.451939684,0.002522851,1140,0.173882668,0.157872266,0.142405248,0.115430146,0.098604669,0.125929088,0.178113295,0.007762619,0,0,7,0.305983039,0.000543383,0.002542258,0.008810573,0.014127967,0.019814085,0.024238778,0.034155524,0.044499214,0.061790448,0.084418483,0.118321722,0.22463079,0.341691087,0.020008151,0.000407538,0,0.001339052,0.01090648,0.024161152,0.039647577,0.059461662,0.095557841,0.166838091,0.479496982,0.121756681,0.000834482,0.00168837,0.012323158,0.026839256,0.041685265,0.064779056,0.109821654,0.189563159,0.501698073,0.051563197,3.88E-05,0.006734072,0.0240059,0.041122475,0.072367017,0.112752043,0.181722913,0.404316016,0.156688467,0.000291098,0,0.181703507,0.165009006,0.190539588,0.190539588,0.224684783,0.194355867,0.734402231,0.803123716,0.765937382,1.062334802,58,0.483045892
0.4,0.2,0.05,0.15,0.2,0,0.250134312,0.181405948,0.132630407,0.107418977,0.090031416,0.0764704,0.064683007,0.0552474,0.034406877,0.007571256,0.20517418,0.307462432,0.227715164,0.123121585,0.066171448,0.039446721,0.015198087,0.007940574,0.004098361,0.002219945,0.000853825,0.00034153,0.000256148,0,0,0.025500204,0.550990704,0.41295193,0.000543383,9.70E-05,0,1.94E-05,0,0,1.94E-05,0.000135846,0.001086767,0.001804809,0.001610743,0.002309379,0.002930389,0.047526635,0.050981001,0.054532399,0.062469677,0.076539424,0.103029362,0.193910225,0.411011275,1490,0.674338722,0.067049623,0.053018689,0.036445497,0.035339323,0.068854431,0.06413864,0.000815075,0,0,4,0.360476625,0.03856081,0.029575579,0.026237653,0.027246793,0.028857537,0.030177182,0.033456888,0.037823362,0.039647577,0.048691028,0.057579227,0.079877351,0.131071824,0.1991694,0.145704361,0.04632343,0.037842768,0.04187933,0.040365619,0.045780046,0.049680762,0.06149935,0.075122746,0.101108114,0.215703778,0.331017485,0.058995905,0.04244212,0.044052863,0.050165926,0.056744746,0.069164936,0.096120631,0.165673698,0.301577752,0.115061422,0.11484795,0.058161424,0.060063265,0.078557705,0.103630965,0.167168002,0.267169943,0.136447437,0.013856275,9.70E-05,0.227289487,0.184587673,0.26219751,0.26219751,0.26924583,0.264987245,0.685573008,0.767323775,0.725906278,1.052936021,36,1.523883927
0.55,0.15,0,0.05,0.15,0,0.343391826,0.162474604,0.105370165,0.091481808,0.084356285,0.077301531,0.062938434,0.04479511,0.024546417,0.003343821,0.052125719,0.152658903,0.218885927,0.2252701,0.157289182,0.108741406,0.041321734,0.023361863,0.011645854,0.005401992,0.002385295,0.000701557,0.000210467,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031846145,0.050495837,0.060664868,0.06144113,0.065128374,0.085272371,0.339323488,0.305827786,1903,0.635098682,0.16707097,0.042228648,0.017330047,0.008907605,0.006113063,0.007956685,0.024394031,0.090803237,9.70E-05,9,0.438995517,0.014205593,0.017640552,0.023462516,0.027033321,0.028682878,0.031981991,0.031380388,0.030060742,0.031768519,0.033359856,0.035028819,0.050243552,0.101923189,0.237400299,0.271051253,0.034776534,0.024374624,0.037299385,0.043722952,0.050942188,0.048108832,0.051524384,0.059384036,0.11484795,0.446777543,0.123018106,0.024374624,0.037299385,0.043722952,0.050942188,0.048108832,0.051524384,0.059384036,0.11484795,0.446777543,0.123018106,0.024374624,0.037299385,0.043722952,0.050942188,0.048108832,0.051524384,0.059384036,0.11484795,0.446777543,0.123018106,0.276620932,0.244028507,0.240660976,0.240660976,0.31404182,0.308912628,0.777057357,1.319557436,1.012424114,1.303118436,58,1.009049958
0,0,0.2,0.3,0.5,0,0.253540708,0.0941663,0.087580952,0.110621643,0.10759386,0.070939383,0.068682192,0.124656043,0.078125151,0.004093768,0.267506143,0.158169533,0.137285012,0.12208231,0.108415233,0.098126536,0.045761671,0.031326781,0.015509828,0.009674447,0.004914005,0.000767813,0.000153563,0.000307125,0,0.001804809,0.636728832,0.359273419,0.000873295,0.000368724,0.000252285,0.000271692,0.000135846,5.82E-05,0,0,0,0,0,0,0.000232879,0.023035572,0.254322809,0.06262493,0.064992528,0.077199247,0.033185197,0.027052728,0.45758699,677,0.33683945,0.252207495,0.060179705,0.072134138,0.054280114,0.025558423,0.010304877,0.008868792,0.061227658,0.118399348,8,0.361175261,0.001921248,0.04946729,0.16594539,0.067903511,0.033515108,0.025092666,0.027382639,0.041762891,0.043800578,0.030099556,0.017213608,0.01309942,0.012575443,0.015835743,0.075355625,0.379029284,0.007684993,0.216344195,0.084030352,0.042325681,0.054590619,0.066991403,0.032835879,0.020667973,0.030118962,0.444409944,0.014360845,0.226862543,0.071940073,0.040986629,0.058976499,0.064332706,0.030351841,0.020435095,0.035184071,0.436569699,0.02833356,0.232645695,0.061130625,0.041491199,0.064779056,0.057482194,0.026897475,0.019930525,0.057462788,0.409846882,0.126375439,0.148562926,0.14292427,0.14292427,0.124442008,0.150430485,1.193832599,0.658082192,0.907439953,0.749596991,12,1.516575089
0,0.2,0.4,0.3,0.05,1,0.223602657,0.16289845,0.138300699,0.126500239,0.11525724,0.101273825,0.072143446,0.040600877,0.016251465,0.003171102,0.243731778,0.302623907,0.225822574,0.125114536,0.053727613,0.032569763,0.009995835,0.002832153,0.002165764,0.000832986,0.000333195,0.000166597,8.33E-05,0,0,0.108676668,0.7584467,0.104737138,0.008403035,0.002289973,0.001494304,0.000989734,0.000407538,1.94E-05,0.000485164,0.000155252,0.000252285,0.000931514,0.00163015,0.00269751,0.008383629,0.018125716,0.080110229,0.14587902,0.150575404,0.10826913,0.079547439,0.099303305,0.318189757,1521,0.358943508,0.253954084,0.163441945,0.095072678,0.035552796,0.01461313,0.013798055,0.017000136,0.04620699,0.001416678,3,0.394476897,0.006268315,0.020027557,0.038327932,0.050495837,0.067748258,0.082361389,0.081371655,0.069203749,0.061751635,0.051446758,0.042248054,0.032544781,0.039977488,0.070465175,0.166081236,0.11968018,0.010712414,0.052028955,0.085117119,0.133245357,0.114149314,0.090512139,0.068699179,0.05936463,0.11428516,0.271885734,0.016747851,0.061576976,0.091890004,0.138058181,0.114362786,0.095810126,0.06470143,0.055269848,0.13704904,0.224533758,0.024258185,0.066971996,0.099245085,0.140115275,0.111412991,0.092491607,0.062838402,0.070329329,0.213530245,0.118806885,0.232975606,0.211762863,0.247317723,0.247317723,0.242853787,0.259885204,0.871976782,0.963267891,0.918038025,1.047935858,37,1.169045194
0,0.3,0.45,0.2,0.05,1,0.2332623,0.17828492,0.149100978,0.118444227,0.100201724,0.082914006,0.065000599,0.047690536,0.02436329,0.00073742,0.268233229,0.274570983,0.215093604,0.112714509,0.057917317,0.036953978,0.017355694,0.009067863,0.004582683,0.00224259,0.001170047,9.75E-05,0,0,0,0.005821964,0.04519785,0.769450213,0.163519572,0.007684993,0.003376739,0.000446351,0.000232879,0.000232879,0.000446351,0.000252285,0.000873295,0.001222613,0.000271692,0.000446351,0.000523977,0.048496963,0.05441596,0.066273361,0.073143279,0.085408217,0.125346892,0.243067011,0.303848318,1318,0.655397931,0.035940926,0.018455627,0.017213608,0.029944303,0.170641775,0.071377283,0.001028547,0,0,2,0.387723418,0.029284481,0.027305013,0.027731957,0.030545906,0.033476295,0.034601875,0.037765142,0.037435231,0.042015176,0.053193347,0.059519882,0.07679171,0.111878748,0.306390576,0.088047507,0.004017155,0.043878205,0.043101943,0.04958373,0.057909139,0.060800714,0.077354499,0.086223292,0.113334239,0.35634303,0.11147121,0.043082536,0.043431854,0.048846281,0.05610433,0.058064391,0.068252829,0.093578373,0.147412137,0.404529488,0.036697782,0.103572745,0.063304159,0.067301908,0.079411593,0.106289662,0.252304528,0.264685905,0.05936463,0.00376487,0,0.199033554,0.112616493,0.213877359,0.213877359,0.267679536,0.12890625,0.420713868,0.977297693,0.667913482,1.460062365,40,1.213559752
0.05,0.15,0.15,0.65,0,0,0.439917087,0.268161142,0.150912615,0.084578623,0.039728998,0.012241138,0.003957546,0.00050285,0,0,0.211680177,0.098563007,0.099484156,0.110353721,0.100221076,0.120117907,0.078666175,0.055637436,0.044030951,0.031503316,0.027450258,0.010501105,0.007000737,0.003500368,0.001289609,0.000194065,0.826389024,0.148168992,0.015874556,0.004211221,0.002095907,0.001416678,0.001106173,0.000252285,0,0.000155252,5.82E-05,0,1.94E-05,3.88E-05,1.94E-05,0.000737449,0.009703274,0.034504842,0.060140892,0.107104737,0.473364513,0.31390091,0.000543383,623,0.120728134,0.115818277,0.145995459,0.155698733,0.367094258,0.08977469,0.00489045,0,0,0,4,0.176502552,0.000232879,0.001319645,0.003629024,0.009412176,0.01692251,0.023152011,0.033301636,0.052125987,0.085291777,0.19641367,0.328960391,0.200644297,0.048361117,0.000232879,0,0,0.000485164,0.005220361,0.018727319,0.033515108,0.047720701,0.080828271,0.227153642,0.491955986,0.094374042,1.94E-05,0.000718042,0.005744338,0.019969338,0.04019096,0.074773429,0.200120321,0.5189699,0.138950882,0.00056279,0,0.006714666,0.016573192,0.053368006,0.194861146,0.439888218,0.240408314,0.048167052,1.94E-05,0,0,0.105338741,0.143159214,0.132508419,0.132508419,0.038295873,0.094148597,3.738241309,0.838652482,1.488766621,0.542045455,44,0.5
0,0.05,0.45,0.25,0.2,0,0.369438424,0.236828532,0.160428311,0.117155766,0.076132402,0.030164312,0.005401009,0.004094153,0.000347172,9.92E-06,0.128897881,0.148893121,0.173411093,0.177814806,0.129850036,0.112830279,0.054748869,0.031540109,0.018447989,0.009402523,0.008450369,0.002618424,0.001904308,0.000952154,0.000238039,0.072483456,0.847115217,0.052572338,0,0,0,0,0,0,0,0,0.001203206,0.003842496,0.004172408,0.006151876,0.012459004,3.88E-05,0.010984106,0.052805216,0.071435502,0.092161695,0.17409614,0.535193774,0.063284752,948,0.052184207,0.303091463,0.178617866,0.122959887,0.162762716,0.177220594,0.003163267,0,0,0,5,0.222030313,1.94E-05,0.000271692,0.005026296,0.021094917,0.02996371,0.035882707,0.039764016,0.043587106,0.056259582,0.080692426,0.165576666,0.303984164,0.177880417,0.029672612,0.010169031,0.000155252,1.94E-05,0.002076501,0.027887209,0.047856547,0.057423975,0.072444643,0.101826156,0.27044965,0.389858138,0.030157775,0.000116439,0.011061732,0.043625919,0.060684275,0.068349861,0.109549962,0.288148421,0.368336277,0.048613402,0.001513711,0.000815075,0.020260436,0.057986765,0.092103476,0.195171651,0.524132042,0.105338741,0.004055968,0.000135846,0,0.163053814,0.160780014,0.099851202,0.099851202,0.162346307,0.194196429,0.990352147,2.35372549,1.509557945,1.524639423,41,0.333333333
0.05,0.2,0.1,0.5,0.15,0,0.409986168,0.170216221,0.118661343,0.088686599,0.066423247,0.049107618,0.045265923,0.040119395,0.010861469,0.000672017,0.088286596,0.103448276,0.137528512,0.140614518,0.135650074,0.153226889,0.082248759,0.063732725,0.041593989,0.023883,0.020931169,0.005098618,0.003354354,0.000402522,0,0.002969202,0.035494576,0.958004231,0.001358458,0.000116439,0,7.76E-05,0.000194065,0,0,0,0,0.000310505,0.000388131,0.000213472,0.000873295,0.013196452,0.037299385,0.023986493,0.032486561,0.047099691,0.069844165,0.211376118,0.564711134,901,0.212327039,0.109123018,0.090570358,0.083642221,0.063440005,0.046245803,0.03322401,0.262201867,0.099225679,0,8,0.294145045,0.001533117,0.017233014,0.020512721,0.014457878,0.01135283,0.012129092,0.014787789,0.019697646,0.021948806,0.025946554,0.032622407,0.042015176,0.059908013,0.221098799,0.460265093,0.024491063,0.005550273,0.034077898,0.021114324,0.019445361,0.026800442,0.037105319,0.049506103,0.070484581,0.373381979,0.362533719,0.009353956,0.03310757,0.02006637,0.019464767,0.028430592,0.037939801,0.051427352,0.075704943,0.428477168,0.29602748,0.021890586,0.033515108,0.020570941,0.02827534,0.036581343,0.051679637,0.075258592,0.461992276,0.269945079,0.000291098,0.144637001,0.10971885,0.161249902,0.161249902,0.218341295,0.242665816,0.50251076,0.585235551,0.537652156,1.154046243,80,0.46291005
0,0.4,0.05,0.35,0.2,0,0.370229536,0.255802268,0.160251401,0.100445616,0.062548037,0.032513142,0.012895822,0.003625819,0.001581905,0.000106454,0.184409481,0.144871271,0.161524315,0.140988966,0.111667348,0.102983245,0.053739273,0.03902738,0.024315488,0.016959542,0.013996731,0.003780139,0.001225991,0.00051083,0,0.002212346,0.534029382,0.463622426,7.76E-05,0,0,0,0,0,0,0,0,0,0,0,5.82E-05,0.000310505,0.007549147,0.027887209,0.054105455,0.091113742,0.181722913,0.404393642,0.232917386,1199,0.165557259,0.137514797,0.101069301,0.101418619,0.15729007,0.110073939,0.193133963,0.033942052,0,0,7,0.279823012,0.000116439,0.001203206,0.004191814,0.008849386,0.015467019,0.022433969,0.029168041,0.035455763,0.0456442,0.067942324,0.097498496,0.122571756,0.243455142,0.232568068,0.071493722,0.001940655,0.000116439,0.00320208,0.012769508,0.029032195,0.044751499,0.069553067,0.123871994,0.183100778,0.407964447,0.12563799,0.000601603,0.006889324,0.020260436,0.038308525,0.052358866,0.085078305,0.151875643,0.280812746,0.340293815,0.023520736,0.005530866,0.020493314,0.039337072,0.060645462,0.102912923,0.194395389,0.434978362,0.140076462,0.00163015,0,0.18995129,0.094055917,0.144960451,0.144960451,0.281541233,0.214126276,0.334075104,1.696920583,0.797282409,2.207077326,60,1.549193338
0.2,0.4,0.05,0,0.35,0,0.380251681,0.222913983,0.151017295,0.108192781,0.075340552,0.046501611,0.013832186,0.001884775,6.09E-05,4.20E-06,0.07099637,0.145824929,0.199072207,0.193424768,0.13846309,0.123840258,0.05314643,0.033178701,0.020774506,0.01189996,0.006958451,0.001714401,0.00070593,0,0,0.001765996,0.851792195,0.145665548,0.000252285,0,1.94E-05,0,0,0,0,0,0,0,0.000135846,0.000116439,0.000252285,0.004793417,0.036600749,0.053426226,0.074579363,0.109103612,0.23233519,0.481573483,0.00758796,1228,0.561062703,0.09202585,0.054318927,0.159191911,0.133303577,9.70E-05,0,0,0,0,6,0.388111549,0.001746589,0.010576569,0.022395156,0.024374624,0.030254808,0.034698907,0.041549419,0.051582604,0.064371519,0.094762173,0.235498457,0.332434163,0.051194473,0.004230627,0.000310505,1.94E-05,0.00213472,0.022472782,0.035785674,0.04795358,0.061052999,0.085330591,0.130431408,0.41075899,0.201711658,0.002367599,0.00714161,0.033631547,0.043296008,0.058627181,0.076500611,0.120766947,0.401269188,0.252653845,0.005977217,0.000135846,0.045023191,0.057423975,0.07285218,0.137825302,0.431310524,0.23992315,0.014884822,0.000737449,1.94E-05,0,0.192435328,0.205967578,0.190461273,0.190461273,0.153653379,0.175223214,1.340468909,1.189144737,1.256713701,0.958909522,54,0.467099366
0.15,0.05,0,0.35,0.45,1,0.316086394,0.191350564,0.151945621,0.129593286,0.103144907,0.068728091,0.029451306,0.006860245,0.000927264,0.001912325,0.134481098,0.194076571,0.221285817,0.167589694,0.103419215,0.072598122,0.031061883,0.026125692,0.01745726,0.016012521,0.009631592,0.004093426,0.001324344,0.000601974,0.00024079,0.000718042,0.962681209,0.036600749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116439,0.004754604,0.026936288,0.057035844,0.072134138,0.081216402,0.111995187,0.645811097,1090,0.025344951,0.138388092,0.211104427,0.096120631,0.043800578,0.030448873,0.025888335,0.028100681,0.400803431,0,8,0.374371713,0,0.000329911,0.001921248,0.005744338,0.012905354,0.022666848,0.029594985,0.033534515,0.035940926,0.038813096,0.040055115,0.044984378,0.05329038,0.077723224,0.558578664,0.043917018,1.94E-05,0.001843622,0.010207844,0.030041336,0.046730967,0.057773293,0.064099827,0.070406955,0.11158765,0.607289099,0.000116439,0.003279707,0.015331173,0.038269712,0.052145394,0.060218518,0.06588523,0.078518892,0.158609715,0.527625221,0.00056279,0.007510334,0.025364358,0.048691028,0.056473054,0.064643211,0.073725475,0.100642357,0.604882687,0.017504706,0.161190786,0.218889498,0.211058031,0.211058031,0.098049965,0.304767219,2.232428115,0.580333952,1.104383076,0.512932605,54,0.487950036
0.45,0.1,0.05,0,0.35,0,0.243541242,0.214320818,0.175743283,0.139527566,0.105454455,0.070893425,0.038200988,0.010713036,0.001023572,0.000581615,0.228462516,0.270563321,0.242524354,0.144260906,0.066243117,0.034307497,0.008132147,0.002880136,0.001524778,0.000931809,8.47E-05,8.47E-05,0,0,0,0.003376739,0.941663917,0.053465039,0.001300239,7.76E-05,0,0,0,0,0,0,0,0,0,0.000116439,0,0.000834482,0.070950339,0.188689864,0.194084884,0.150866502,0.127636865,0.101826156,0.165110908,1510,0.080925304,0.353199169,0.267092317,0.13440975,0.065594131,0.022395156,0.017310641,0.011449863,0.047623668,0,8,0.355857866,3.88E-05,0.001707776,0.019251295,0.075316812,0.095751907,0.099943721,0.103242834,0.090725611,0.077335093,0.069630693,0.064953715,0.05767626,0.053368006,0.047604262,0.118185876,0.025267325,0.000213472,0.020939665,0.12406606,0.160065206,0.149275165,0.124551224,0.108133284,0.090706204,0.07999379,0.14205593,0.000485164,0.033515108,0.141590173,0.165149722,0.149197539,0.121271517,0.105901531,0.08600982,0.092957364,0.103922063,0.002464632,0.074909274,0.16155951,0.171282191,0.133555862,0.113586524,0.099167459,0.079469813,0.152516059,0.011488676,0.229094296,0.210979717,0.222022085,0.222022085,0.230793328,0.275031888,0.914149983,1.174250441,1.041681079,1.135105806,21,0.967417922
0.1,0.35,0,0.05,0.5,0,0.499575903,0.223821641,0.137509113,0.070743607,0.035820435,0.019813397,0.008527507,0.001412489,0.002709315,6.66E-05,0.045462171,0.062741151,0.101660795,0.113236034,0.122462674,0.158362691,0.106022479,0.090085556,0.069283677,0.053178997,0.045462171,0.017111223,0.009058883,0.00520047,0.000671028,0.004871043,0.185546003,0.809194822,0.000388131,0,0,0,0,0,0,0,0,0,0,0,0,7.76E-05,0.001455491,0.007063983,0.01410856,0.034660094,0.078208388,0.198160259,0.666265598,631,0.031108696,0.079663879,0.087135399,0.103902657,0.114712104,0.085757535,0.062993654,0.434726077,0,0,8,0.294222671,3.88E-05,0.000116439,0.000523977,0.002115314,0.003434959,0.005200955,0.006947544,0.011255798,0.017388267,0.027033321,0.039298259,0.053484446,0.074521143,0.616720682,0.139513672,0.002406412,3.88E-05,0.000407538,0.003240893,0.007316269,0.011702148,0.025441984,0.051834889,0.085155932,0.648586233,0.166275301,7.76E-05,0.000892701,0.004502319,0.009043451,0.015641678,0.034116711,0.062333831,0.100215413,0.753536843,0.019639426,0.00050457,0.003726057,0.008267189,0.015525238,0.032059617,0.064022201,0.112499757,0.746705739,0.016592598,9.70E-05,0.115682431,0.089826925,0.082152087,0.082152087,0.154593155,0.134805485,0.581053698,1.707340324,0.971882236,1.714480874,74,0.843274043
0.1,0.4,0.15,0.15,0.2,0,0.43023961,0.272970568,0.15752612,0.08104545,0.035361392,0.014007449,0.004686728,0.003941861,0.000220823,0,0.179689972,0.113571655,0.119107877,0.107560898,0.106770009,0.118791522,0.070705473,0.056153116,0.051407782,0.029895603,0.02293578,0.011863334,0.006327112,0.003638089,0.001581778,0.000155252,0.386888936,0.611539133,0.001164393,0.000252285,0,0,0,0,0,0,0,0,0,0,0,0.000640416,0.004482913,0.014302626,0.039783423,0.080925304,0.185274312,0.664305537,0.01028547,687,0.086106852,0.088940208,0.10062295,0.117952997,0.106406101,0.212598731,0.283160939,0.004211221,0,0,8,0.211201459,0.000213472,0.000873295,0.001843622,0.003978342,0.006287721,0.011799181,0.019348328,0.030448873,0.043528887,0.066525646,0.096566982,0.257621922,0.426652953,0.034116711,0.000194065,0,0.000407538,0.00213472,0.006501194,0.016088028,0.034077898,0.061674009,0.109530556,0.410390266,0.355663801,0.003531992,0.000543383,0.002775136,0.007917871,0.019872305,0.042539153,0.083661627,0.159774108,0.607075627,0.075821382,1.94E-05,0.004347067,0.012827728,0.028508219,0.055832638,0.097750781,0.24374624,0.519396844,0.037571076,1.94E-05,0,0.122804634,0.174954969,0.063278252,0.063278252,0.040175425,0.106265944,4.354775828,3.431930693,3.790310371,1.080210388,63,0.83452296
0.05,0.35,0.1,0.4,0.05,0,0.254164201,0.098610688,0.092477146,0.086024718,0.086734313,0.097372488,0.099110565,0.077621622,0.072450486,0.035433772,0.31093472,0.141781853,0.113315998,0.099767346,0.07773368,0.094429999,0.057068564,0.036814014,0.021212536,0.017791159,0.018064869,0.006979609,0.002737101,0.001368551,0,0.424265947,0.008500068,0.010130218,0.003842496,0.00163015,0.000679229,0.002736323,0.002794543,0.004521726,0.003105048,0.035882707,0.291195249,0.129558113,0.041471793,0.037241165,0.002445225,0.052999282,0.084593142,0.081022337,0.084205011,0.050262959,0.038813096,0.032874692,0.575229482,821,0.276659745,0.1022531,0.089464185,0.134079839,0.051912515,0.026994508,0.019445361,0.012575443,0.016961323,0.269653981,6,0.357914961,0.025092666,0.040423839,0.0423839,0.038405558,0.038599624,0.046459275,0.046071144,0.03266122,0.026664597,0.02181296,0.019852898,0.01911545,0.016262687,0.016417939,0.030177182,0.539599061,0.044324555,0.06902909,0.060063265,0.07454055,0.059189971,0.040889596,0.031632673,0.028158901,0.027382639,0.56478876,0.049331444,0.069320189,0.059966233,0.077082808,0.056395428,0.040617904,0.032292495,0.027673737,0.028508219,0.558811543,0.037784549,0.069009684,0.06031555,0.074288265,0.063032467,0.043625919,0.03316579,0.029672612,0.028411186,0.560693978,0.141803645,0.128671,0.133291566,0.133291566,0.17949722,0.200175383,0.716841187,0.98119859,0.829494241,1.18445441,34,0.788810638
0.1,0.2,0.4,0.3,0,1,0.34975482,0.256517097,0.166731268,0.101852834,0.063647965,0.038936202,0.0168353,0.003658496,0.002014824,5.12E-05,0.089058524,0.162411161,0.222163727,0.210055278,0.144511714,0.106080548,0.035184698,0.017460735,0.006931649,0.003421953,0.001667105,0.000789681,0.000175485,8.77E-05,0,0.002425818,0.342971919,0.651962972,0.00263929,0,0,0,0,0,0,0,0,0,0,0,0,0.000485164,0.018203342,0.041413573,0.059966233,0.11541074,0.234217625,0.417861787,0.112441538,1468,0.25678744,0.234896854,0.155912205,0.085427623,0.067146655,0.06481787,0.119253236,0.015758117,0,0,7,0.345844088,0.000135846,0.00163015,0.008597101,0.017970463,0.021715927,0.024549283,0.031147509,0.042636185,0.060664868,0.087290652,0.124221312,0.135612956,0.230802073,0.191853131,0.019911118,0.001261426,0.000194065,0.006637039,0.027634924,0.036445497,0.049312038,0.086339731,0.158706748,0.228395661,0.366861379,0.039472918,0.000659823,0.013701023,0.03159386,0.040637311,0.062663743,0.111645869,0.193619127,0.255739487,0.283316191,0.006423567,0.009509208,0.036096179,0.046750374,0.075219779,0.129383454,0.214617012,0.370742689,0.115468959,0.002212346,0,0.221176425,0.210823087,0.219281071,0.219281071,0.239956144,0.220184949,0.878590078,1.014642857,0.943553888,1.075200291,56,0.483045892
0.2,0.15,0.25,0.35,0,1,0.20598246,0.177636091,0.149580909,0.12918714,0.113105073,0.098321477,0.070779644,0.037288998,0.015135175,0.002983034,0.398757764,0.225465839,0.156935818,0.1,0.05610766,0.034575569,0.014182195,0.0063147,0.003726708,0.002277433,0.001242236,0.000310559,0.00010352,0,0,0.184750335,0.36893788,0.215315647,0.072755148,0.020784413,0.011042326,0.012633663,0.01410856,0.013293485,0.016146248,0.007976091,0.00815075,0.008927012,0.004114188,0.015331173,0.025733082,0.047002659,0.101962002,0.142424654,0.109317084,0.100021347,0.106871859,0.137398358,0.255002038,1133,0.312076695,0.244988259,0.153874517,0.053426226,0.045566574,0.036697782,0.049506103,0.062333831,0.040346213,0.001183799,1,0.334859982,0.018106309,0.036833628,0.04958373,0.070445768,0.083991539,0.070232296,0.059267597,0.053232161,0.049409071,0.048749248,0.04676978,0.057521008,0.068912651,0.080401327,0.162413398,0.04413049,0.035067632,0.066137515,0.10927827,0.110054532,0.081662753,0.082439015,0.086921927,0.098100099,0.134293311,0.196044946,0.042616779,0.090997302,0.122688195,0.10764812,0.082070291,0.079236935,0.078227794,0.10006016,0.15447612,0.141978303,0.05059287,0.105338741,0.125909682,0.108482602,0.085194745,0.085427623,0.086126259,0.127869743,0.174387238,0.050670496,0.187467251,0.209491738,0.13940011,0.13940011,0.203304879,0.182477679,1.030431433,1.465730337,1.20749543,1.168350168,30,0.5
0.3,0.25,0,0,0.4,0,0.25123729,0.201338522,0.17417889,0.143064429,0.117283812,0.083901737,0.028009988,0.000908845,7.65E-05,0,0.31310732,0.190563593,0.182789894,0.129345714,0.077413086,0.054415893,0.022457353,0.011228676,0.006694019,0.003778881,0.003778881,0.001295616,0.00107968,0.000863744,0.001187648,0.095577248,0.884239943,0.015525238,0.000271692,0,0,9.70E-05,0,0,0,0.000155252,0.000135846,0.000155252,0.000213472,0.000853888,0.002775136,0.000737449,0.12451241,0.139319606,0.119078577,0.125094607,0.134487376,0.347571271,0.009198704,1088,0.07774263,0.363212948,0.173164626,0.06357585,0.053562072,0.056298395,0.114983796,0.097459683,0,0,7,0.217954938,0,0.002522851,0.061654602,0.087659376,0.075452658,0.065943449,0.061635196,0.058297269,0.063925168,0.06807817,0.066797337,0.082671893,0.253604766,0.049836015,0.001921248,0,0.000194065,0.062974248,0.121155078,0.108249723,0.091074929,0.099477964,0.106794232,0.128917697,0.278736246,0.002425818,0.00050457,0.087969881,0.12889829,0.107065924,0.093481341,0.108502009,0.113081954,0.295503503,0.064973122,1.94E-05,0.001843622,0.118632227,0.128646005,0.108055658,0.098682295,0.115837684,0.14199771,0.277882358,0.008422442,0,0.179821072,0.120604589,0.171039236,0.171039236,0.237998277,0.223214286,0.50674564,1.146062271,0.774076201,1.488184748,16,0.900336637
0.2,0.25,0,0.05,0.5,0,0.419375396,0.170748256,0.132019658,0.111382372,0.09021877,0.055760938,0.014264426,0.002942295,0.003284718,3.17E-06,0.095209125,0.09460076,0.122585551,0.127148289,0.131406844,0.157718631,0.089581749,0.067528517,0.04486692,0.033764259,0.023117871,0.006539924,0.004410646,0.001368821,0.000152091,0.001707776,0.915542704,0.082555454,0.000155252,0,0,0,0,0,0,0,0,0,0,0,3.88E-05,7.76E-05,0.008674727,0.035746861,0.049001533,0.05447418,0.070969745,0.57614159,0.204913738,816,0.128238468,0.216188942,0.112771449,0.050728716,0.027673737,0.053833764,0.410564925,0,0,0,8,0.333773215,1.94E-05,0.000213472,0.00376487,0.012284345,0.019775272,0.022957946,0.026276466,0.026043587,0.027945429,0.031768519,0.036387277,0.067612412,0.4330183,0.283684915,0.008189563,5.82E-05,1.94E-05,0.00269751,0.018630286,0.033010538,0.039143007,0.043101943,0.050883968,0.087834035,0.692076307,0.032603,0.000155252,0.00601603,0.026567564,0.038347338,0.041452386,0.047875953,0.062042733,0.368472122,0.40806148,0.00100914,0.00263929,0.022977353,0.040229774,0.047157911,0.049292631,0.082477828,0.711579887,0.043296008,0.000349318,0,0.127598052,0.088730519,0.117237059,0.117237059,0.137285614,0.183673469,0.646320593,1.464261857,1.023076923,1.5,60,0.492365964
